,p1_win
58555,1
58556,0
58557,0
58558,1
58559,1
58560,0
58561,0
58562,1
58563,1
58564,0
58565,0
58566,1
58567,0
58568,1
58569,0
58570,1
58571,0
58572,1
58573,1
58574,0
58575,0
58576,1
58577,1
58578,0
58579,1
58580,0
58581,1
58582,0
58583,1
58584,0
58585,1
58586,0
58587,1
58588,0
58589,1
58590,0
58591,1
58592,0
58593,0
58594,1
58595,0
58596,1
58597,1
58598,0
58599,1
58600,0
58601,1
58602,0
58603,1
58604,0
58605,1
58606,0
58607,0
58608,1
58609,1
58610,0
58611,1
58612,0
58613,1
58614,0
58615,1
58616,0
58617,1
58618,0
58619,1
58620,0
58621,1
58622,0
58623,0
58624,1
58625,1
58626,0
58627,0
58628,0
58629,1
58630,1
58631,0
58632,0
58633,1
58634,1
58635,0
58636,0
58637,1
58638,1
58639,0
58640,0
58641,1
58642,1
58643,0
58644,1
58645,0
58646,0
58647,1
58648,1
58649,0
58650,0
58651,1
58652,1
58653,0
58654,1
58655,0
58656,1
58657,0
58658,1
58659,0
58660,1
58661,0
58662,1
58663,0
58664,1
58665,0
58666,1
58667,0
58668,1
58669,0
58670,1
58671,0
58672,0
58673,1
58674,1
58675,0
58676,0
58677,1
58678,1
58679,0
58680,0
58681,1
58682,1
58683,0
58684,1
58685,0
58686,1
58687,0
58688,1
58689,1
58690,0
58691,1
58692,0
58693,1
58694,0
58695,1
58696,0
58697,1
58698,0
58699,1
58700,0
58701,1
58702,0
58703,1
58704,0
58705,1
58706,0
58707,1
58708,0
58709,1
58710,0
58711,1
58712,0
58713,1
58714,0
58715,1
58716,0
58717,1
58718,0
58719,1
58720,0
58721,1
58722,0
58723,1
58724,0
58725,1
58726,0
58727,1
58728,0
58729,1
58730,0
58731,1
58732,0
58733,0
58734,1
58735,0
58736,1
58737,0
58738,1
58739,0
58740,1
58741,0
58742,1
58743,0
58744,1
58745,1
58746,0
58747,0
58748,1
58749,0
58750,1
58751,0
58752,1
58753,0
58754,1
58755,0
58756,1
58757,0
58758,1
58759,0
58760,1
58761,0
58762,1
58763,0
58764,1
58765,0
58766,1
58767,0
58768,1
58769,0
58770,1
58771,0
58772,1
58773,0
58774,1
58775,0
58776,1
58777,0
58778,1
58779,0
58780,1
58781,0
58782,1
58783,0
58784,1
58785,1
58786,0
58787,0
58788,1
58789,0
58790,1
58791,0
58792,1
58793,0
58794,1
58795,0
58796,0
58797,1
58798,0
58799,1
58800,0
58801,1
58802,0
58803,1
58804,0
58805,1
58806,0
58807,1
58808,0
58809,1
58810,0
58811,1
58812,0
58813,1
58814,0
58815,1
58816,0
58817,0
58818,1
58819,0
58820,1
58821,1
58822,0
58823,0
58824,1
58825,0
58826,1
58827,0
58828,0
58829,1
58830,0
58831,1
58832,0
58833,1
58834,1
58835,0
58836,1
58837,0
58838,0
58839,1
58840,0
58841,1
58842,0
58843,1
58844,0
58845,1
58846,1
58847,0
58848,1
58849,0
58850,1
58851,0
58852,1
58853,1
58854,0
58855,0
58856,1
58857,1
58858,0
58859,1
58860,0
58861,0
58862,1
58863,1
58864,0
58865,0
58866,1
58867,0
58868,0
58869,1
58870,1
58871,0
58872,0
58873,1
58874,0
58875,1
58876,0
58877,1
58878,1
58879,0
58880,0
58881,1
58882,1
58883,0
58884,1
58885,0
58886,0
58887,1
58888,0
58889,1
58890,1
58891,0
58892,0
58893,1
58894,1
58895,0
58896,1
58897,0
58898,0
58899,1
58900,1
58901,0
58902,0
58903,1
58904,0
58905,1
58906,1
58907,0
58908,0
58909,1
58910,1
58911,0
58912,0
58913,1
58914,0
58915,1
58916,0
58917,1
58918,1
58919,0
58920,1
58921,0
58922,1
58923,0
58924,1
58925,0
58926,1
58927,0
58928,1
58929,0
58930,0
58931,1
58932,1
58933,0
58934,0
58935,1
58936,0
58937,1
58938,0
58939,1
58940,0
58941,1
58942,0
58943,0
58944,0
58945,1
58946,1
58947,0
58948,0
58949,1
58950,1
58951,0
58952,0
58953,1
58954,1
58955,0
58956,0
58957,1
58958,1
58959,0
58960,0
58961,1
58962,1
58963,0
58964,1
58965,0
58966,0
58967,1
58968,0
58969,1
58970,0
58971,1
58972,1
58973,0
58974,0
58975,1
58976,1
58977,0
58978,1
58979,0
58980,1
58981,0
58982,0
58983,1
58984,1
58985,0
58986,0
58987,1
58988,1
58989,0
58990,0
58991,1
58992,0
58993,1
58994,0
58995,1
58996,1
58997,0
58998,0
58999,1
59000,0
59001,1
59002,1
59003,0
59004,0
59005,1
59006,1
59007,0
59008,1
59009,0
59010,1
59011,0
59012,0
59013,1
59014,1
59015,0
59016,1
59017,0
59018,1
59019,0
59020,0
59021,1
59022,1
59023,0
59024,1
59025,0
59026,0
59027,1
59028,1
59029,0
59030,1
59031,0
59032,1
59033,0
59034,0
59035,1
59036,0
59037,1
59038,0
59039,1
59040,0
59041,1
59042,0
59043,1
59044,1
59045,0
59046,1
59047,0
59048,1
59049,0
59050,0
59051,1
59052,1
59053,0
59054,0
59055,1
59056,1
59057,0
59058,0
59059,1
59060,0
59061,1
59062,0
59063,1
59064,0
59065,1
59066,0
59067,1
59068,0
59069,1
59070,1
59071,0
59072,0
59073,1
59074,0
59075,1
59076,0
59077,1
59078,0
59079,1
59080,1
59081,0
59082,0
59083,1
59084,0
59085,1
59086,0
59087,1
59088,0
59089,1
59090,0
59091,1
59092,0
59093,1
59094,0
59095,1
59096,1
59097,0
59098,0
59099,1
59100,1
59101,0
59102,1
59103,0
59104,1
59105,0
59106,1
59107,0
59108,1
59109,0
59110,1
59111,0
59112,1
59113,0
59114,0
59115,1
59116,1
59117,0
59118,1
59119,0
59120,1
59121,0
59122,1
59123,0
59124,1
59125,0
59126,1
59127,0
59128,1
59129,0
59130,1
59131,0
59132,1
59133,0
59134,0
59135,1
59136,1
59137,0
59138,1
59139,0
59140,1
59141,0
59142,1
59143,0
59144,1
59145,0
59146,1
59147,0
59148,0
59149,1
59150,0
59151,1
59152,1
59153,0
59154,1
59155,0
59156,1
59157,0
59158,1
59159,0
59160,1
59161,0
59162,1
59163,0
59164,1
59165,0
59166,1
59167,0
59168,1
59169,0
59170,1
59171,0
59172,1
59173,0
59174,1
59175,0
59176,1
59177,0
59178,1
59179,0
59180,1
59181,0
59182,1
59183,0
59184,1
59185,0
59186,1
59187,0
59188,1
59189,0
59190,1
59191,0
59192,1
59193,0
59194,1
59195,0
59196,1
59197,0
59198,1
59199,0
59200,1
59201,0
59202,1
59203,0
59204,0
59205,1
59206,0
59207,1
59208,0
59209,1
59210,0
59211,1
59212,1
59213,0
59214,1
59215,0
59216,1
59217,0
59218,1
59219,0
59220,1
59221,0
59222,1
59223,0
59224,1
59225,0
59226,1
59227,0
59228,1
59229,0
59230,1
59231,0
59232,1
59233,0
59234,1
59235,0
59236,1
59237,0
59238,1
59239,0
59240,1
59241,0
59242,1
59243,1
59244,0
59245,1
59246,0
59247,1
59248,0
59249,1
59250,0
59251,1
59252,0
59253,1
59254,0
59255,1
59256,0
59257,1
59258,0
59259,1
59260,0
59261,1
59262,0
59263,1
59264,0
59265,1
59266,0
59267,0
59268,1
59269,0
59270,1
59271,0
59272,1
59273,0
59274,1
59275,0
59276,1
59277,0
59278,1
59279,0
59280,1
59281,0
59282,1
59283,0
59284,1
59285,0
59286,1
59287,0
59288,1
59289,0
59290,1
59291,0
59292,1
59293,0
59294,1
59295,0
59296,1
59297,0
59298,1
59299,0
59300,1
59301,0
59302,1
59303,0
59304,1
59305,0
59306,1
59307,0
59308,1
59309,0
59310,1
59311,0
59312,1
59313,0
59314,1
59315,0
59316,1
59317,1
59318,0
59319,0
59320,1
59321,0
59322,1
59323,0
59324,1
59325,0
59326,1
59327,0
59328,1
59329,0
59330,1
59331,0
59332,1
59333,0
59334,1
59335,0
59336,1
59337,0
59338,1
59339,0
59340,1
59341,0
59342,1
59343,0
59344,1
59345,0
59346,1
59347,0
59348,1
59349,0
59350,1
59351,0
59352,1
59353,0
59354,1
59355,0
59356,1
59357,0
59358,1
59359,0
59360,1
59361,0
59362,1
59363,0
59364,1
59365,0
59366,1
59367,0
59368,1
59369,0
59370,1
59371,0
59372,1
59373,0
59374,1
59375,0
59376,1
59377,0
59378,1
59379,0
59380,1
59381,0
59382,0
59383,1
59384,0
59385,1
59386,0
59387,1
59388,0
59389,1
59390,0
59391,1
59392,0
59393,1
59394,0
59395,1
59396,0
59397,1
59398,0
59399,1
59400,0
59401,1
59402,0
59403,1
59404,0
59405,1
59406,0
59407,1
59408,0
59409,1
59410,0
59411,1
59412,0
59413,1
59414,0
59415,1
59416,0
59417,1
59418,0
59419,1
59420,0
59421,1
59422,0
59423,1
59424,0
59425,1
59426,0
59427,1
59428,0
59429,1
59430,0
59431,1
59432,0
59433,1
59434,0
59435,1
59436,0
59437,1
59438,0
59439,1
59440,0
59441,1
59442,0
59443,1
59444,0
59445,1
59446,0
59447,1
59448,0
59449,1
59450,0
59451,1
59452,0
59453,1
59454,0
59455,1
59456,0
59457,1
59458,0
59459,1
59460,0
59461,1
59462,0
59463,1
59464,0
59465,1
59466,0
59467,1
59468,0
59469,1
59470,0
59471,1
59472,0
59473,1
59474,0
59475,1
59476,0
59477,1
59478,0
59479,1
59480,0
59481,1
59482,0
59483,1
59484,0
59485,1
59486,0
59487,1
59488,0
59489,1
59490,0
59491,1
59492,0
59493,1
59494,0
59495,1
59496,0
59497,1
59498,0
59499,1
59500,0
59501,1
59502,0
59503,1
59504,0
59505,1
59506,0
59507,1
59508,0
59509,1
59510,0
59511,1
59512,0
59513,1
59514,0
59515,1
59516,0
59517,1
59518,0
59519,1
59520,0
59521,1
59522,0
59523,1
59524,0
59525,1
59526,0
59527,1
59528,0
59529,1
59530,0
59531,1
59532,0
59533,1
59534,0
59535,1
59536,0
59537,1
59538,0
59539,1
59540,0
59541,1
59542,0
59543,1
59544,0
59545,1
59546,0
59547,1
59548,0
59549,1
59550,0
59551,1
59552,1
59553,0
59554,1
59555,0
59556,1
59557,0
59558,1
59559,0
59560,1
59561,0
59562,1
59563,0
59564,1
59565,1
59566,0
59567,1
59568,0
59569,1
59570,0
59571,1
59572,1
59573,0
59574,1
59575,0
59576,1
59577,0
59578,1
59579,0
59580,1
59581,0
59582,1
59583,0
59584,1
59585,0
59586,1
59587,0
59588,1
59589,0
59590,1
59591,0
59592,1
59593,0
59594,1
59595,0
59596,1
59597,0
59598,1
59599,0
59600,1
59601,0
59602,1
59603,0
59604,1
59605,0
59606,1
59607,0
59608,1
59609,0
59610,1
59611,0
59612,1
59613,0
59614,1
59615,0
59616,1
59617,0
59618,1
59619,0
59620,1
59621,0
59622,1
59623,0
59624,1
59625,0
59626,1
59627,0
59628,1
59629,0
59630,1
59631,0
59632,1
59633,0
59634,1
59635,0
59636,1
59637,0
59638,1
59639,0
59640,1
59641,0
59642,1
59643,0
59644,1
59645,0
59646,1
59647,0
59648,1
59649,0
59650,1
59651,0
59652,1
59653,0
59654,1
59655,0
59656,1
59657,0
59658,1
59659,0
59660,1
59661,0
59662,1
59663,0
59664,1
59665,0
59666,1
59667,0
59668,1
59669,0
59670,1
59671,0
59672,1
59673,0
59674,1
59675,0
59676,1
59677,0
59678,1
59679,0
59680,1
59681,0
59682,1
59683,0
59684,1
59685,0
59686,1
59687,0
59688,1
59689,0
59690,1
59691,0
59692,1
59693,0
59694,1
59695,0
59696,1
59697,0
59698,1
59699,0
59700,1
59701,0
59702,1
59703,0
59704,1
59705,0
59706,1
59707,0
59708,1
59709,0
59710,1
59711,0
59712,1
59713,0
59714,1
59715,0
59716,1
59717,0
59718,1
59719,0
59720,0
59721,1
59722,0
59723,1
59724,0
59725,1
59726,0
59727,1
59728,0
59729,1
59730,0
59731,1
59732,0
59733,1
59734,0
59735,1
59736,0
59737,1
59738,0
59739,1
59740,0
59741,1
59742,0
59743,1
59744,0
59745,1
59746,0
59747,1
59748,0
59749,1
59750,0
59751,1
59752,0
59753,1
59754,0
59755,1
59756,0
59757,1
59758,0
59759,1
59760,0
59761,1
59762,0
59763,1
59764,0
59765,1
59766,0
59767,1
59768,0
59769,1
59770,0
59771,1
59772,0
59773,1
59774,0
59775,1
59776,0
59777,1
59778,0
59779,1
59780,0
59781,1
59782,0
59783,1
59784,0
59785,1
59786,0
59787,1
59788,0
59789,1
59790,0
59791,1
59792,0
59793,1
59794,0
59795,1
59796,0
59797,1
59798,0
59799,1
59800,0
59801,1
59802,0
59803,1
59804,0
59805,1
59806,0
59807,1
59808,0
59809,1
59810,0
59811,1
59812,0
59813,1
59814,0
59815,1
59816,0
59817,1
59818,0
59819,1
59820,0
59821,1
59822,0
59823,1
59824,0
59825,1
59826,0
59827,1
59828,0
59829,1
59830,0
59831,1
59832,0
59833,1
59834,0
59835,1
59836,0
59837,1
59838,0
59839,1
59840,0
59841,1
59842,0
59843,1
59844,0
59845,1
59846,0
59847,1
59848,0
59849,1
59850,0
59851,1
59852,0
59853,1
59854,0
59855,1
59856,0
59857,1
59858,0
59859,1
59860,0
59861,1
59862,0
59863,1
59864,0
59865,1
59866,0
59867,1
59868,0
59869,1
59870,0
59871,1
59872,0
59873,1
59874,0
59875,1
59876,0
59877,1
59878,0
59879,1
59880,0
59881,1
59882,0
59883,1
59884,0
59885,1
59886,0
59887,1
59888,0
59889,1
59890,0
59891,1
59892,0
59893,1
59894,0
59895,1
59896,1
59897,0
59898,1
59899,0
59900,0
59901,1
59902,1
59903,0
59904,1
59905,0
59906,1
59907,0
59908,1
59909,0
59910,0
59911,1
59912,1
59913,0
59914,0
59915,1
59916,0
59917,1
59918,0
59919,1
59920,0
59921,1
59922,0
59923,1
59924,0
59925,1
59926,1
59927,0
59928,1
59929,0
59930,0
59931,1
59932,0
59933,1
59934,0
59935,1
59936,1
59937,0
59938,0
59939,1
59940,0
59941,1
59942,0
59943,1
59944,0
59945,1
59946,1
59947,0
59948,0
59949,1
59950,0
59951,1
59952,1
59953,0
59954,0
59955,1
59956,1
59957,0
59958,0
59959,1
59960,1
59961,0
59962,1
59963,0
59964,0
59965,1
59966,0
59967,1
59968,1
59969,0
59970,1
59971,0
59972,1
59973,0
59974,1
59975,0
59976,0
59977,1
59978,1
59979,0
59980,0
59981,1
59982,1
59983,0
59984,0
59985,1
59986,1
59987,0
59988,1
59989,0
59990,1
59991,0
59992,1
59993,0
59994,0
59995,1
59996,0
59997,1
59998,1
59999,0
60000,1
60001,0
60002,0
60003,1
60004,1
60005,0
60006,1
60007,0
60008,1
60009,0
60010,1
60011,0
60012,1
60013,0
60014,1
60015,0
60016,1
60017,0
60018,1
60019,0
60020,1
60021,0
60022,0
60023,1
60024,1
60025,0
60026,1
60027,0
60028,0
60029,1
60030,1
60031,0
60032,1
60033,0
60034,0
60035,1
60036,0
60037,1
60038,0
60039,1
60040,0
60041,1
60042,0
60043,1
60044,0
60045,1
60046,0
60047,1
60048,0
60049,1
60050,0
60051,1
60052,0
60053,1
60054,0
60055,1
60056,0
60057,1
60058,0
60059,1
60060,0
60061,1
60062,0
60063,1
60064,0
60065,1
60066,0
60067,1
60068,0
60069,1
60070,0
60071,1
60072,0
60073,0
60074,1
60075,0
60076,1
60077,0
60078,0
60079,1
60080,1
60081,0
60082,0
60083,1
60084,0
60085,1
60086,0
60087,1
60088,0
60089,1
60090,0
60091,1
60092,0
60093,1
60094,0
60095,1
60096,0
60097,1
60098,0
60099,1
60100,0
60101,1
60102,0
60103,1
60104,0
60105,1
60106,0
60107,1
60108,0
60109,1
60110,0
60111,1
60112,1
60113,0
60114,1
60115,0
60116,1
60117,0
60118,1
60119,0
60120,1
60121,0
60122,1
60123,0
60124,1
60125,0
60126,1
60127,0
60128,1
60129,0
60130,1
60131,0
60132,1
60133,0
60134,1
60135,0
60136,1
60137,1
60138,0
60139,1
60140,0
60141,0
60142,1
60143,0
60144,1
60145,0
60146,1
60147,0
60148,1
60149,1
60150,0
60151,1
60152,0
60153,0
60154,1
60155,0
60156,1
60157,1
60158,0
60159,0
60160,1
60161,1
60162,0
60163,1
60164,0
60165,1
60166,0
60167,0
60168,1
60169,1
60170,0
60171,0
60172,1
60173,0
60174,0
60175,1
60176,0
60177,1
60178,1
60179,0
60180,0
60181,1
60182,0
60183,1
60184,1
60185,0
60186,0
60187,1
60188,0
60189,1
60190,1
60191,0
60192,0
60193,1
60194,0
60195,1
60196,0
60197,1
60198,0
60199,1
60200,0
60201,1
60202,0
60203,1
60204,0
60205,1
60206,0
60207,1
60208,0
60209,1
60210,1
60211,0
60212,0
60213,1
60214,0
60215,1
60216,1
60217,0
60218,0
60219,1
60220,1
60221,0
60222,0
60223,1
60224,1
60225,0
60226,1
60227,0
60228,0
60229,1
60230,1
60231,0
60232,0
60233,1
60234,0
60235,1
60236,0
60237,1
60238,1
60239,0
60240,0
60241,1
60242,1
60243,0
60244,1
60245,0
60246,1
60247,0
60248,1
60249,0
60250,1
60251,0
60252,1
60253,0
60254,0
60255,1
60256,1
60257,0
60258,1
60259,0
60260,1
60261,0
60262,1
60263,0
60264,1
60265,0
60266,1
60267,0
60268,0
60269,1
60270,1
60271,0
60272,1
60273,0
60274,1
60275,0
60276,0
60277,1
60278,1
60279,0
60280,0
60281,1
60282,1
60283,0
60284,1
60285,0
60286,1
60287,0
60288,1
60289,0
60290,0
60291,1
60292,0
60293,1
60294,0
60295,1
60296,1
60297,0
60298,0
60299,1
60300,1
60301,0
60302,1
60303,0
60304,1
60305,0
60306,0
60307,1
60308,0
60309,1
60310,0
60311,1
60312,1
60313,0
60314,1
60315,0
60316,1
60317,0
60318,1
60319,0
60320,1
60321,0
60322,1
60323,0
60324,1
60325,0
60326,1
60327,0
60328,1
60329,0
60330,1
60331,0
60332,0
60333,1
60334,1
60335,0
60336,0
60337,1
60338,1
60339,0
60340,0
60341,1
60342,1
60343,0
60344,0
60345,1
60346,1
60347,0
60348,0
60349,1
60350,1
60351,0
60352,0
60353,1
60354,1
60355,0
60356,1
60357,0
60358,1
60359,0
60360,0
60361,1
60362,1
60363,0
60364,1
60365,0
60366,1
60367,0
60368,0
60369,1
60370,0
60371,1
60372,1
60373,0
60374,1
60375,0
60376,1
60377,0
60378,1
60379,0
60380,1
60381,0
60382,1
60383,0
60384,1
60385,0
60386,1
60387,0
60388,1
60389,0
60390,0
60391,1
60392,1
60393,0
60394,1
60395,0
60396,1
60397,0
60398,1
60399,0
60400,1
60401,0
60402,1
60403,0
60404,1
60405,0
60406,1
60407,0
60408,1
60409,0
60410,1
60411,0
60412,1
60413,0
60414,0
60415,1
60416,0
60417,1
60418,1
60419,0
60420,1
60421,0
60422,1
60423,0
60424,1
60425,0
60426,1
60427,0
60428,1
60429,0
60430,1
60431,0
60432,0
60433,1
60434,1
60435,0
60436,1
60437,0
60438,1
60439,0
60440,0
60441,1
60442,1
60443,0
60444,0
60445,1
60446,0
60447,1
60448,1
60449,0
60450,0
60451,1
60452,0
60453,1
60454,0
60455,1
60456,1
60457,0
60458,0
60459,1
60460,1
60461,0
60462,0
60463,1
60464,0
60465,1
60466,0
60467,1
60468,0
60469,1
60470,0
60471,1
60472,0
60473,1
60474,0
60475,1
60476,0
60477,1
60478,0
60479,1
60480,0
60481,1
60482,0
60483,1
60484,0
60485,1
60486,0
60487,1
60488,0
60489,1
60490,0
60491,1
60492,0
60493,1
60494,0
60495,1
60496,0
60497,1
60498,0
60499,1
60500,0
60501,1
60502,0
60503,1
60504,1
60505,0
60506,1
60507,0
60508,1
60509,0
60510,1
60511,0
60512,1
60513,0
60514,1
60515,0
60516,1
60517,0
60518,1
60519,0
60520,1
60521,0
60522,1
60523,0
60524,1
60525,0
60526,1
60527,0
60528,1
60529,0
60530,1
60531,0
60532,1
60533,0
60534,1
60535,0
60536,1
60537,0
60538,1
60539,0
60540,1
60541,0
60542,1
60543,0
60544,1
60545,0
60546,1
60547,0
60548,0
60549,1
60550,1
60551,0
60552,0
60553,1
60554,1
60555,0
60556,1
60557,0
60558,0
60559,1
60560,1
60561,0
60562,1
60563,0
60564,0
60565,1
60566,1
60567,0
60568,0
60569,1
60570,0
60571,1
60572,0
60573,1
60574,0
60575,1
60576,0
60577,1
60578,0
60579,1
60580,0
60581,1
60582,0
60583,1
60584,0
60585,1
60586,0
60587,1
60588,0
60589,1
60590,0
60591,1
60592,0
60593,1
60594,0
60595,1
60596,0
60597,1
60598,0
60599,1
60600,0
60601,1
60602,0
60603,1
60604,0
60605,1
60606,0
60607,1
60608,0
60609,1
60610,1
60611,0
60612,1
60613,0
60614,1
60615,0
60616,1
60617,0
60618,1
60619,0
60620,1
60621,0
60622,1
60623,0
60624,1
60625,0
60626,1
60627,0
60628,1
60629,0
60630,1
60631,0
60632,1
60633,0
60634,1
60635,0
60636,1
60637,0
60638,1
60639,0
60640,1
60641,0
60642,1
60643,0
60644,1
60645,0
60646,1
60647,0
60648,0
60649,1
60650,0
60651,1
60652,0
60653,1
60654,0
60655,1
60656,0
60657,1
60658,0
60659,1
60660,0
60661,1
60662,0
60663,1
60664,0
60665,1
60666,0
60667,1
60668,0
60669,0
60670,1
60671,1
60672,0
60673,1
60674,0
60675,1
60676,0
60677,1
60678,0
60679,1
60680,0
60681,1
60682,0
60683,0
60684,1
60685,0
60686,1
60687,0
60688,1
60689,0
60690,1
60691,0
60692,1
60693,0
60694,1
60695,0
60696,1
60697,0
60698,1
60699,1
60700,0
60701,1
60702,0
60703,1
60704,0
60705,1
60706,0
60707,1
60708,0
60709,0
60710,1
60711,0
60712,1
60713,0
60714,1
60715,1
60716,0
60717,1
60718,0
60719,1
60720,0
60721,0
60722,1
60723,1
60724,0
60725,0
60726,1
60727,0
60728,1
60729,0
60730,1
60731,0
60732,1
60733,0
60734,1
60735,0
60736,1
60737,0
60738,1
60739,0
60740,1
60741,0
60742,1
60743,0
60744,1
60745,0
60746,1
60747,0
60748,1
60749,0
60750,1
60751,0
60752,1
60753,0
60754,1
60755,0
60756,1
60757,0
60758,1
60759,0
60760,1
60761,0
60762,1
60763,0
60764,1
60765,0
60766,1
60767,0
60768,1
60769,0
60770,1
60771,0
60772,1
60773,0
60774,1
60775,0
60776,1
60777,0
60778,1
60779,0
60780,1
60781,0
60782,1
60783,0
60784,1
60785,0
60786,1
60787,0
60788,1
60789,0
60790,1
60791,0
60792,1
60793,0
60794,1
60795,0
60796,0
60797,1
60798,0
60799,1
60800,0
60801,0
60802,1
60803,0
60804,1
60805,0
60806,1
60807,0
60808,1
60809,0
60810,1
60811,0
60812,1
60813,0
60814,1
60815,0
60816,1
60817,0
60818,1
60819,0
60820,1
60821,0
60822,1
60823,0
60824,1
60825,0
60826,1
60827,0
60828,1
60829,0
60830,1
60831,0
60832,1
60833,0
60834,0
60835,1
60836,0
60837,1
60838,0
60839,1
60840,1
60841,0
60842,0
60843,1
60844,0
60845,1
60846,0
60847,1
60848,0
60849,1
60850,0
60851,1
60852,0
60853,1
60854,0
60855,1
60856,0
60857,1
60858,0
60859,1
60860,0
60861,1
60862,0
60863,1
60864,0
60865,1
60866,0
60867,1
60868,0
60869,1
60870,0
60871,1
60872,0
60873,1
60874,0
60875,1
60876,0
60877,1
60878,0
60879,1
60880,0
60881,1
60882,0
60883,1
60884,0
60885,1
60886,0
60887,1
60888,0
60889,1
60890,0
60891,1
60892,0
60893,1
60894,0
60895,1
60896,0
60897,1
60898,0
60899,1
60900,0
60901,1
60902,0
60903,1
60904,0
60905,1
60906,0
60907,1
60908,1
60909,0
60910,1
60911,0
60912,1
60913,0
60914,1
60915,0
60916,1
60917,0
60918,1
60919,0
60920,1
60921,0
60922,1
60923,0
60924,1
60925,0
60926,1
60927,0
60928,1
60929,0
60930,1
60931,0
60932,1
60933,0
60934,1
60935,0
60936,1
60937,0
60938,1
60939,0
60940,1
60941,0
60942,1
60943,0
60944,1
60945,0
60946,1
60947,0
60948,1
60949,0
60950,1
60951,0
60952,1
60953,0
60954,1
60955,0
60956,1
60957,0
60958,1
60959,0
60960,1
60961,0
60962,1
60963,0
60964,1
60965,0
60966,1
60967,0
60968,0
60969,1
60970,0
60971,1
60972,0
60973,1
60974,0
60975,1
60976,0
60977,1
60978,0
60979,1
60980,0
60981,1
60982,0
60983,1
60984,0
60985,0
60986,1
60987,0
60988,1
60989,0
60990,1
60991,1
60992,0
60993,0
60994,1
60995,0
60996,1
60997,0
60998,1
60999,0
61000,1
61001,0
61002,1
61003,0
61004,1
61005,0
61006,1
61007,1
61008,0
61009,0
61010,1
61011,0
61012,1
61013,0
61014,1
61015,1
61016,0
61017,0
61018,1
61019,0
61020,1
61021,0
61022,1
61023,1
61024,0
61025,0
61026,1
61027,0
61028,1
61029,0
61030,1
61031,0
61032,1
61033,0
61034,1
61035,0
61036,1
61037,1
61038,0
61039,0
61040,1
61041,0
61042,1
61043,0
61044,1
61045,0
61046,1
61047,0
61048,1
61049,0
61050,1
61051,0
61052,0
61053,1
61054,0
61055,1
61056,0
61057,1
61058,0
61059,1
61060,0
61061,1
61062,0
61063,1
61064,0
61065,1
61066,0
61067,1
61068,0
61069,1
61070,0
61071,1
61072,0
61073,1
61074,0
61075,1
61076,0
61077,1
61078,0
61079,1
61080,0
61081,1
61082,0
61083,1
61084,0
61085,1
61086,0
61087,1
61088,1
61089,0
61090,0
61091,1
61092,0
61093,1
61094,0
61095,1
61096,0
61097,1
61098,1
61099,0
61100,0
61101,1
61102,0
61103,1
61104,1
61105,0
61106,1
61107,1
61108,0
61109,0
61110,1
61111,1
61112,0
61113,0
61114,1
61115,1
61116,0
61117,0
61118,1
61119,1
61120,0
61121,1
61122,0
61123,1
61124,0
61125,1
61126,0
61127,0
61128,1
61129,1
61130,0
61131,1
61132,0
61133,1
61134,0
61135,1
61136,0
61137,0
61138,1
61139,0
61140,1
61141,0
61142,1
61143,1
61144,0
61145,0
61146,1
61147,1
61148,0
61149,0
61150,1
61151,1
61152,0
61153,0
61154,1
61155,0
61156,1
61157,1
61158,0
61159,0
61160,1
61161,1
61162,0
61163,0
61164,1
61165,0
61166,1
61167,0
61168,1
61169,1
61170,0
61171,1
61172,0
61173,1
61174,0
61175,0
61176,1
61177,1
61178,0
61179,1
61180,0
61181,1
61182,0
61183,0
61184,1
61185,0
61186,1
61187,0
61188,1
61189,0
61190,1
61191,1
61192,0
61193,0
61194,1
61195,1
61196,0
61197,0
61198,1
61199,1
61200,0
61201,0
61202,1
61203,1
61204,0
61205,1
61206,0
61207,1
61208,0
61209,0
61210,1
61211,0
61212,0
61213,1
61214,1
61215,0
61216,0
61217,1
61218,1
61219,0
61220,0
61221,1
61222,1
61223,0
61224,0
61225,1
61226,0
61227,1
61228,1
61229,0
61230,0
61231,1
61232,0
61233,1
61234,1
61235,0
61236,0
61237,1
61238,0
61239,1
61240,0
61241,1
61242,0
61243,1
61244,0
61245,1
61246,0
61247,1
61248,1
61249,0
61250,0
61251,1
61252,1
61253,0
61254,1
61255,0
61256,1
61257,0
61258,0
61259,1
61260,1
61261,0
61262,1
61263,0
61264,0
61265,1
61266,1
61267,0
61268,0
61269,1
61270,1
61271,0
61272,1
61273,0
61274,1
61275,0
61276,1
61277,0
61278,1
61279,0
61280,1
61281,0
61282,1
61283,0
61284,1
61285,0
61286,0
61287,1
61288,1
61289,0
61290,1
61291,0
61292,1
61293,0
61294,1
61295,0
61296,1
61297,0
61298,1
61299,0
61300,1
61301,0
61302,1
61303,0
61304,1
61305,0
61306,1
61307,0
61308,1
61309,0
61310,1
61311,0
61312,1
61313,0
61314,0
61315,1
61316,1
61317,0
61318,1
61319,0
61320,0
61321,1
61322,0
61323,1
61324,0
61325,1
61326,1
61327,0
61328,0
61329,1
61330,0
61331,1
61332,1
61333,0
61334,0
61335,1
61336,1
61337,0
61338,0
61339,1
61340,1
61341,0
61342,0
61343,1
61344,1
61345,0
61346,0
61347,1
61348,0
61349,1
61350,1
61351,0
61352,1
