,p1_win
5458,False
13411,False
51759,True
71636,True
11477,True
31227,False
13626,True
23397,False
46842,True
65674,True
74319,True
62085,True
10873,True
14888,False
52470,True
682,True
14711,True
33468,True
45971,True
25070,False
40266,True
58648,True
6198,True
6546,True
64656,True
64334,True
17532,True
9538,True
25195,True
11387,True
7542,False
11541,True
34785,True
73261,False
48424,False
45035,True
32183,False
25884,True
55083,True
69558,False
17572,True
19572,False
24124,True
1948,True
66380,False
39617,True
58248,True
64671,True
17101,False
22650,True
37916,False
32429,True
32758,False
69894,False
52896,True
23056,False
67862,False
5615,True
17736,False
73091,False
6201,False
49920,False
12110,True
28324,True
31035,False
14942,False
40783,False
61968,False
42967,True
39400,False
15580,False
45231,True
26048,True
53695,False
64496,False
25177,False
57200,False
5746,False
785,True
55282,True
45585,False
38582,False
69836,True
4158,False
38591,True
52637,True
9929,False
33520,False
39552,False
46599,True
64102,True
57219,True
2144,True
34842,False
45030,False
23238,True
41021,False
1971,True
54359,False
49470,False
72189,True
35449,False
36446,True
51043,True
38085,True
21139,False
18087,True
7888,False
40502,True
38360,False
47237,True
67675,True
43478,True
72184,False
46884,False
25068,True
35774,True
48699,True
10486,True
15625,False
53714,True
26136,False
61700,True
42814,False
18102,True
4013,False
30780,True
27137,True
61195,False
20850,True
43341,True
41139,False
17848,True
47095,False
60546,True
21041,False
55632,True
32628,False
69810,True
73306,False
55873,False
52793,False
5798,False
73004,True
74858,True
12070,True
29496,False
19807,True
65402,True
18043,False
911,True
29651,False
63933,False
9996,True
67954,False
46366,False
2303,True
27049,True
6555,False
15533,True
65486,False
51084,False
49428,False
36445,False
63600,True
28351,True
23824,False
42042,True
2154,False
11442,False
35133,False
70211,False
69588,True
27941,True
9038,True
50755,False
42981,True
43332,False
27383,True
40711,False
1959,False
70134,True
19484,False
68465,False
23022,False
65767,True
22858,True
42327,False
30767,True
73610,True
45843,True
49324,False
47824,False
61242,True
38298,False
5025,True
41473,False
20036,False
71851,False
69700,True
19231,False
59258,False
71304,True
74822,True
47707,True
52766,False
68165,True
11860,False
69442,True
73824,True
66191,False
69176,True
6441,False
42436,False
10428,True
12904,True
17655,True
45616,False
31708,True
40063,False
35194,True
43670,True
13155,False
55911,False
62879,True
7770,False
64296,True
49752,True
39468,False
16175,True
64715,False
25059,False
68385,True
74380,False
42954,False
65850,False
11341,True
73100,False
981,True
41677,False
50803,False
29763,False
58290,False
44220,True
53686,True
26586,True
34248,True
2100,True
10789,True
447,False
51478,False
74251,True
47302,False
39933,False
10964,False
12494,True
47746,False
35287,True
7611,True
9993,False
17722,True
42256,True
2313,False
74176,False
61915,True
64635,True
35942,True
33983,False
28892,False
67535,False
18207,False
74414,True
6916,False
31502,True
13456,True
45386,False
65484,True
29762,True
50183,True
65881,False
11027,True
14973,True
43067,True
46951,True
14232,True
9470,True
72808,True
14390,False
21649,True
26775,False
35960,True
52004,False
57590,False
45801,True
68721,False
23750,True
6533,False
30738,False
40874,True
54493,False
44015,False
36628,True
296,True
66325,True
19969,True
2753,False
22551,False
51289,True
14970,False
8657,False
4039,False
65437,False
31026,True
5132,False
47279,True
30479,False
13412,True
63498,False
70802,False
15737,False
42168,True
45646,True
33918,False
52444,True
57388,True
2390,False
45901,False
20165,True
31768,True
58245,False
50470,True
17003,False
60513,True
47190,True
69764,False
37832,False
48982,False
1871,False
38855,False
72503,True
41245,False
3215,False
50088,False
3118,True
2117,False
8205,True
13948,True
26773,False
69758,False
73819,False
62542,True
74521,False
44162,True
61124,False
9062,True
40615,False
69629,False
51203,True
37419,True
49646,False
45367,True
23277,False
39654,False
16930,False
20861,False
58823,True
65320,False
39342,False
28820,True
19766,False
16091,False
29637,True
41923,False
50549,False
46953,True
39964,True
23019,True
72079,False
5722,False
58847,True
14706,False
47492,False
31814,False
4306,True
58815,True
40378,True
54138,True
61550,False
67328,False
27428,False
34400,True
54338,True
70849,False
49946,False
20504,True
1714,False
6250,True
21125,False
38935,False
31098,True
26384,True
37373,True
49507,True
20378,True
59971,True
12556,True
74415,False
45831,False
69277,True
27172,False
6016,False
49031,False
19750,False
74209,True
60178,True
73989,False
24008,False
9741,False
45425,True
18979,True
26067,True
55291,False
50809,False
41419,False
34334,True
37250,False
63426,False
73562,True
41331,False
14727,True
28553,True
68695,True
22421,True
45288,False
58314,False
38785,False
65885,False
49912,False
71941,True
22250,True
21918,False
6262,True
65433,True
30156,False
74696,False
67532,True
49236,True
58824,True
43342,False
25536,True
28910,False
56684,False
10665,True
69874,True
56789,True
53762,False
71591,False
21282,False
40308,True
37159,True
66348,False
26916,False
60020,False
31268,True
43382,False
74378,False
31413,False
69446,True
40042,False
73467,True
72567,True
15374,False
57547,False
57902,True
2696,False
48992,False
71953,True
7952,False
30817,True
9246,True
7558,True
21551,False
53837,True
47365,True
70026,True
4660,False
52776,True
55870,True
9343,False
9361,False
32294,False
40031,True
34073,True
26934,True
39969,True
21044,True
49366,False
69978,False
9738,True
67902,False
25213,False
38342,False
14850,False
63671,True
68862,True
37376,False
28684,False
39611,True
37120,False
54907,False
49562,False
5098,False
30508,False
19415,True
71048,False
63936,True
13321,False
66957,True
24657,False
12012,True
19099,True
19570,False
37599,True
40588,True
46844,True
14981,False
73377,True
39494,False
5845,True
20840,True
71555,True
20654,True
74347,False
17278,False
20443,False
7110,False
54911,False
43338,False
1907,False
65728,False
11082,False
72221,True
63741,False
37439,True
44699,False
54586,True
35985,False
7831,True
33353,True
64176,True
67473,True
4691,True
71180,False
41684,True
70376,True
10979,True
45009,False
45026,False
50235,False
26592,False
1040,True
58765,True
38381,True
32892,True
58857,False
50653,False
19680,False
19236,True
317,True
24801,True
25166,True
70884,False
17896,False
2759,True
52123,False
27349,True
70013,False
48737,False
24068,False
35702,True
25354,True
36303,False
45092,True
39586,False
28144,False
36623,False
49673,False
45005,False
13927,False
74821,True
35351,True
56188,True
44661,False
70925,True
9022,True
57824,True
13377,False
22400,False
17400,True
27347,True
11224,False
48454,False
23460,True
22387,True
58960,True
67634,False
15058,True
56924,False
69362,False
58481,False
59296,True
51307,True
57149,True
69064,False
15881,False
54227,False
68381,False
66438,False
43510,True
16506,False
35847,False
63989,False
24851,False
63636,True
10652,False
58177,False
50462,True
9185,False
11529,True
25928,False
360,False
58529,False
69919,False
22731,True
62935,False
45820,True
52780,True
72963,False
19322,True
66727,False
35548,False
7852,False
48444,False
21246,False
18589,True
56401,False
71194,False
65691,False
22314,True
38907,True
27524,False
48938,True
46950,False
21244,False
47900,False
19487,True
51508,False
31195,False
67002,True
28834,False
12581,False
62144,True
23268,False
22410,False
59197,True
57244,False
20623,False
25300,False
16880,False
51839,True
31183,False
2086,True
59208,False
22251,False
36449,True
61897,True
6649,False
60524,True
13962,True
16564,True
24099,False
16115,False
71158,False
33379,True
4086,True
67804,True
32113,False
24516,True
6806,True
10271,False
7287,True
36851,True
19643,True
16796,True
59234,False
55045,False
66211,False
27882,False
28104,True
9041,False
43268,False
1137,False
64092,False
23803,True
39483,True
3081,False
71690,True
43013,True
52639,True
72220,False
45156,True
28228,False
26912,False
59578,False
64178,True
27869,False
9421,False
73387,True
73207,False
46061,True
73124,False
53050,True
46033,False
42113,False
36657,False
3599,False
44619,False
19933,True
70444,False
54539,False
48183,False
13726,True
52961,True
14646,False
40958,True
28393,True
65947,False
71175,True
2926,True
42060,True
19312,True
64319,False
8979,False
13463,False
3962,True
62820,False
5199,True
6214,True
11397,True
49786,True
44044,True
50700,True
8284,False
18864,False
13543,False
37436,False
29661,False
43269,True
1181,False
28971,True
43964,True
25662,False
65765,True
10574,True
49313,True
729,False
16443,True
65129,False
30637,False
9829,False
15940,False
68267,True
56735,True
13324,True
29844,False
62561,False
51703,False
42700,False
72971,True
40102,False
12308,True
9323,False
32690,False
16322,True
20370,True
73284,True
1107,False
37598,False
49683,True
55767,False
32691,True
14119,False
48970,True
67510,False
22751,True
60390,False
18222,True
65572,False
25421,True
13129,False
38695,True
2066,False
21336,True
46742,True
71795,False
5432,False
74862,False
49394,False
14533,True
45008,True
20912,True
34397,True
10850,False
74572,True
7498,False
29921,False
57060,False
9159,False
51871,True
22396,False
22442,True
65726,True
63652,False
11278,False
39083,True
56697,True
36784,True
7311,True
64651,False
15154,False
47737,False
27581,True
39053,False
41634,True
8309,True
72959,False
35599,False
8388,False
9014,True
3657,True
59114,False
34751,True
42302,True
63594,True
71659,True
48382,False
20953,False
52501,False
69613,False
48602,False
44269,False
19461,True
29324,False
25499,True
51931,True
68006,False
43619,False
43117,True
32508,True
5686,True
32540,True
2085,True
27444,False
50596,True
74587,False
44368,True
20279,True
20542,True
55436,True
26396,True
74811,False
51074,False
13621,False
67416,True
267,False
34594,True
29639,True
57592,False
29609,True
26087,False
56883,True
65076,False
73758,False
64637,True
41213,False
8257,True
48219,False
19631,True
46813,False
6001,True
1216,False
45460,True
7239,True
30129,False
69846,True
14284,True
38583,True
22337,True
69417,False
57205,True
13990,True
2370,False
50868,False
3473,False
3556,False
19373,True
17265,False
50456,True
65665,False
43348,False
15948,False
60186,False
25235,True
33334,False
1646,False
67704,False
34437,False
55277,False
46693,True
60910,True
34544,False
26301,True
17267,False
24139,True
45960,True
4826,True
35582,False
36680,False
39849,True
42422,False
11398,False
62073,True
24834,True
14055,False
37142,False
72280,False
11922,True
71097,False
41466,True
63714,False
32375,False
49034,False
12882,True
72237,False
74340,True
4555,False
58392,True
15784,True
36665,False
8323,True
31163,True
55993,False
44429,False
56834,False
61763,False
13196,True
36161,False
26590,True
40895,False
14793,True
56815,True
7384,False
73856,False
40445,False
1029,False
56801,True
51158,False
44107,False
15105,False
24565,True
39957,False
69218,False
47330,False
46248,False
22068,True
45266,False
56660,False
10024,True
59734,True
9628,True
49911,True
60250,False
22161,True
73191,False
46674,True
8061,True
50900,False
43387,True
27446,False
56673,True
68923,False
19368,False
34120,False
18330,True
55819,False
13171,False
56154,True
63263,True
28113,False
32852,False
5851,True
17752,True
4424,False
23790,True
28835,True
6942,False
41889,False
70601,False
67068,True
27312,False
7956,False
67066,True
74384,False
13944,True
8538,True
24329,True
21159,False
17681,False
69024,True
45649,True
58753,False
11578,False
27849,False
57503,False
42943,True
9978,True
55657,True
48840,False
59651,True
47566,True
36584,True
38598,False
37495,True
5922,False
59944,True
59727,True
66096,False
23692,True
65333,True
59284,False
28677,True
12588,True
55692,True
61056,True
48024,False
6317,False
59804,True
37571,True
28804,True
56075,False
3616,True
39557,True
43562,True
40540,True
41384,True
1054,True
3869,True
42447,True
19768,False
17838,True
54090,False
44079,False
16582,False
72652,False
8028,False
28966,False
15846,False
45151,False
54123,False
67981,True
3921,False
56892,False
44813,False
42385,True
54498,False
39066,False
34503,False
73057,True
37508,False
69790,False
72815,False
33233,True
17841,False
60806,False
33615,True
65475,False
49561,True
52229,True
11652,False
65986,False
57878,True
37024,True
54772,True
27634,False
10466,True
29597,False
43517,False
22565,True
2534,False
41582,True
9858,True
40932,True
59453,True
67680,True
7393,True
66522,False
72669,False
18370,True
59692,False
69927,False
45979,False
15719,False
35778,False
40632,True
62084,False
74551,True
54183,True
24089,True
21650,True
40090,False
28932,False
3376,False
45421,True
5877,True
72796,True
8967,False
43504,True
8636,True
47626,False
18926,False
60927,False
41282,True
71558,False
10094,True
74851,False
41367,False
29134,True
50022,False
49748,True
26899,False
68799,True
2578,True
6363,False
13650,True
62971,True
25376,False
38829,False
20929,False
58124,False
27203,False
54390,True
4273,True
67218,True
34628,False
